"id","advertiser_id","advertiser_name","disclaimer","spend","ad_library_size","date_produced","country_code","currency_units","create_date","update_date"
"ecbe2bc3-455f-4e96-ba44-703ee8e3e44c","105955311154401","Onlinestemtool.nl","Onlinestemtool.nl",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"d240ab8a-9f95-47ec-a03f-45896b9bc29a","106579130684823","PIT Sittard-Geleen","Maud Schenk-Hermans",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"4223e4fd-b408-4ba8-8473-b03046e14a09","123604241074923","PvdA Brabant","PvdA Brabant",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"7d291bff-788d-4088-b4c8-a62c49c7e8ea","107042108303694","Partij Sleutelstad Leiden","Politieke Vereniging PS (Partij Sleutelstad)",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"ff5d4ac8-61bd-4c8f-9393-051c945466aa","1212758348747657","Haarlems Zwartboek","Koen Straesser",50,2,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"840156e9-ec59-4dd7-a378-17b1bf603f5a","815539385128257","Maastrichtse VVD","VVD Maastricht",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"bbf69b53-149e-4b38-b698-6aeb61e0f708","228860957246908","GroenLinks De Fryske Marren","GroenLinks De Fryske Marren",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"c1f9b137-bd6d-4aa5-b412-745b4753a35e","138562149512752","De Statenfractie VVD Zeeland","De Statenfractie VVD Zeeland",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"f6f333bf-85ca-4007-994d-f05beebbe96d","542701052543711","NedZink","NedZink",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"25bafe67-8007-4ace-88a2-c2cf2590148b","699014280188216","SP Noord-Holland","Marcel Lathouwers",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"b0ad5e4c-76b9-4a9c-8c5e-2aeac2342b9f","201138969999107","VVD Roosendaal","VVD Roosendaal",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"842b1e8d-8115-449a-84e1-62df38c0a0a4","100620339476471","GOUD Zuid-Holland","GOUD Zuid-Holland",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"eb2da30a-27d2-496c-a52f-a56dcf96216d","106491429483582","SDOK","SDOK",50,6,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"ac07d4c0-031e-475a-a064-572b0cd5bdb9","346093205489554","VVD Emmen","Meijer Marcel",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"277264ba-34ae-494e-94af-9344b59fbf10","105371502336242","乌克兰.ua","These ads ran without a disclaimer",50,4,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"cdbe7e21-e83e-4f37-8486-b654c94c9ed5","136964999784149","Water Natuurlijk Rijnland","Water Natuurlijk Rijnland",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"44a4bcbb-7987-4ee7-84cb-2b095b16951e","1909126929105800","Partij voor behoud van de Nederlandse identiteit","Georges Scheffer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"fa0c2389-d2c1-4169-a6da-5a3942d146f2","235212870368719","JEU de boules bar","These ads ran without a disclaimer",50,2,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"fc0a2d5d-85d4-4f1a-b710-f61088943126","509675125832784","Pieter Paul Slikker - PvdA 073","PvdA Den Bosch",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"9d13b099-99c6-490d-bab7-d28ca7da29a6","1386401111662274","ChristenUnie provincie Groningen","ChristenUnie Provincie Groningen",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"af521d8d-a5fe-4848-89b7-bea5a79ee105","772951762810345","Vote Company","Vote Company",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"86fd040d-5280-427e-ab23-d8b7f71bce07","388281274593522","Samsam Magazine","Samsam Magazine",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"3032728c-3650-4067-a2c8-4765ff2afb1f","385731594812535","PvdA Zevenaar","PvdA Zevenaar",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"bd9e0861-e3bd-4b64-bf8a-1a0939fc7a8e","107880037304918","Radboud Fonds","Stichting Radboud Fonds",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"4bc20586-6f13-47ce-9638-d170f6b62f81","104198359248171","bombae.thelabel","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"cbec09f8-f1b3-4e0b-b8e5-02f45a55976a","107173698926440","Rindiendo en casa","These ads ran without a disclaimer",50,10,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"29ddfef9-be5a-468f-9467-f03ef146914d","106308319391159","Apollo Aachen","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"efdbfc0c-682f-4f51-9cc4-7b5ddebbb1c6","1525295717743886","SP Noord-Brabant","SP Noord-Brabant",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"1e38a865-0f5a-47a7-b62c-824bb7613063","110601438611168","EU News","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"0a964cfc-0466-43f3-896e-a1bf604ac59f","112861661599616","militarylegacy","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"c6cc6f04-4a9c-4053-ab28-a0747ba107cb","397852427011776","Handelsonderneming Klep","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"60e83fdc-e2c2-4601-901a-1c1e47eda690","1390745591150821","NRC - Norwegian Refugee Council","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"29f1a864-15e7-4d27-9566-69fc963ddd79","527351247377965","European Committee of the Regions","European Committee of the Regions",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"b055ed21-e230-4ce4-baaf-cf89fbe86299","147547541961576","Council of the European Union","Council of the European Union",50,2,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"1ff89bed-36ff-443a-8e0c-52f61629637b","1412530858983763","PvdA & GroenLinks Goes","Marco Eestermans",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"8bca3e7b-6d35-4a5e-ba14-afcd20b9cc5d","110327527389341","Nalah's queendom","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"7385a930-5701-424e-87e3-918718e3fa55","109407832428137","Bauernnetzwerk","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"957bb5b6-846b-4ebb-866b-70089e113791","104274628315951","ISLAH","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"b93598c5-bbf6-4c38-81a6-7f1886f8c128","632228990183262","Chinesische Volkszeitung Online","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"4a791989-ac54-46e2-b62b-5367368da6d4","129957027060360","SWA Group","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"eed512fc-99cf-4bbf-8f72-01edd3f7b20b","105326115386676","The New Voice of Ukraine","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"2c26e7d9-0a60-4789-bede-9628e2bc48e8","139666286225597","Euranet Plus - Official","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"c7b23794-c1b7-4cb6-8a9d-8c949bc2557d","105363750882345","Young Activists Summit","These ads ran without a disclaimer",50,2,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"edc7aca0-0186-492a-9f70-d5ae60137e82","105915229076498","Rruz Design & Illustration","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"d16189b1-50cf-4843-a61a-d910ea72b0b8","112749448851","Coca-Cola Europacific Partners","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"a9abcc6b-ca77-4ccf-ac28-df48c7ca74b7","1062963547225217","The Bar-Tur Photo Award","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"4737f1e1-50cc-4270-abe0-18d7dabe0fa0","257555958952","American University of the Caribbean School of Medicine","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"27393410-58de-48a8-97bc-018acd3c92ac","105412742392556","tlgartcollective","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"2c4d0686-f335-4731-92ef-c7ac84547ce4","112714158081101","myrdith","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"1ab57ecd-6c86-43a5-b84e-ee2af39dbf3b","108375318583969","Partner Africa","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"c0b612e6-0cdf-494f-9408-4ee021d9798d","104580814933921","Coach Mitchell H.","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"c0a2bd1a-3755-4359-8927-59b2998502cf","112757083778788","Economic Daily, China","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"dce0c93b-4c55-4fe5-8a7f-b1d7924404f4","1883003128429295","Queer Majority","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"7d577ed6-a8c1-45ef-a603-441d4d5427c1","117519387891613","itschinese_story_hanfu","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"07d6ed7f-7e94-4c40-92ca-7199deeb6bb2","101054365776547","Charming Changzhou","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"0c6b30db-52ac-4d41-bec0-181264e0dc6f","1220981994590364","FT Partner Content","These ads ran without a disclaimer",50,1,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"4f8152bb-e80a-4aad-81cf-81c3c75b8532","106942452264389","Fashion Globe","These ads ran without a disclaimer",50,3,"2023-02-05","NL","EUR","2023-02-09","2023-02-09"
"4ee5ea13-d012-4949-b58b-f01f8e33ce6c","428670174395114","Vattenfall","Vattenfall Nederland",1530,44,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"2652c6bb-17f0-43ef-ae5a-10431fbc1bb9","288295911466","Greenpeace Nederland","Greenpeace Nederland",1151,37,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"37f47931-6bb8-4091-90bc-efb5945b05ce","159449970751999","Save the Children Nederland","Save the Children Nederland",836,53,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"457c3c8c-7727-4125-8b2f-21a6d3331920","514814491878400","NVVE","NVVE",810,22,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"599db678-c145-43c0-b803-9eb4b8a337aa","132031878648","Natuurmonumenten","Vereniging tot Behoud van Natuurmonumenten in Nederland",782,66,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"2676b940-9bba-4e1b-bc29-e7d44f329338","93833638834","Plan International NL","Plan International Nederland",671,73,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"71e96fa2-cf24-4654-9ae8-ed57fe2978f7","57729029960","Amnesty International Nederland","Amnesty International Nederland",637,76,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"46a44cd0-9bb3-4682-acc2-a776c2425c6e","121719834601889","FNV Vakbond","FNV Vakbond",585,11,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"3475434b-6fc6-49c0-b2c4-9a11443e952f","488054904564547","ifaw","Stichting IFAW",524,53,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"59855033-5191-4a3a-8fd9-2ce20822d4d3","189390074967767","Toegift","Toegift/Stichting Diensten voor Goede doelen",505,7,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"35f7aa52-ac41-4e87-a625-617e68acd70f","338750440106782","BBB BoerBurgerBeweging","Boerburgerbeweging",440,13,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"121a689c-bbfb-4d46-a71d-1189f21ff8b7","83439828234","Milieudefensie","Milieudefensie",403,47,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"5f0d0069-403b-43cb-aa7b-168758f521cd","128393027527","SP","SP",370,42,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"1099aa81-a8f5-4ec3-833c-dc6b27c1c98d","165625476919894","CNV Vakmensen","CNV Vakmensen",341,44,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"53a943e4-fa3d-480b-a311-f4a550b43d90","115289021825188","Oxfam Novib","Oxfam Novib",330,20,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"07288da8-8753-4a1c-954a-ed6b8c5b8a6c","105784111524296","Sumofus - NL","SumOfUs",264,4,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"8c7c11e4-d860-47bc-a720-4b3b60376ea3","113072077160368","Consuwise","consuwise.nl",242,14,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"2c9e4796-a1b4-499c-a6ce-e0d778a5059b","201751609836046","Dokters van de Wereld (NL)","Dokters van de Wereld (NL)",202,17,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"89e3c9ab-0130-4a97-bd72-b508289aa831","156571571036057","Natuur & Milieu","Natuur & Milieu",201,8,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"ce1a1c07-a985-418a-97e2-633b60aeacf4","120184871378246","Aidsfonds","Aidsfonds",193,6,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"ea593919-b645-4c1c-aecb-eb5634cbfa71","113895885305052","Partij van de Arbeid (PvdA)","Partij van de Arbeid (PvdA)",193,12,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"43e83905-9785-4fb4-8a0f-5487ecebcb12","108588405832078","Amref Flying Doctors NL","Amref Flying Doctors NL",188,35,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"a0f85443-59f6-4b62-8af6-7ed3c92ef73e","285512534937","Terre des Hommes Nederland","Terre des Hommes Nederland",178,23,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"192a8a5c-080b-495d-b5cf-3a20d6dad6a2","107411260903386","Emyze. All in for less.","These ads ran without a disclaimer",177,6,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"eaabd05f-63ee-4e5d-8664-47e790b930b3","320374518118","CDA","CDA",173,12,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"7f824250-d222-4e9e-9671-bfd3ebb0721d","105339817717917","Gezin in Gevaar","Stichting Civitas Christiana",170,6,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"1c20708f-1549-45dd-8ee3-eb06f78ee442","1637965639787416","Nacht van de Vluchteling","Nacht van de Vluchteling",163,20,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"3b07a47e-d188-4e6c-89cf-b08753cc0867","103804832326992","Peter R. de Vries Foundation","Stichting Peter R. de Vries Foundation",154,24,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"367bc960-0fdd-4c36-ad34-7c88dd465f68","105516159523693","Wilde Ganzen","Wilde Ganzen",150,12,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"a39bfd92-5fe6-49a9-9603-7b2bd7020966","349312760804","World Vision Nederland","World Vision NL",147,31,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"697d1715-8743-4320-9242-2591bfdf091f","106370071810105","Cultuur onder Vuur NL","Stichting Civitas Christiana",144,6,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"b924632c-4493-44d5-8590-8d9bd3b1e707","439703479409823","ABP Pensioenfonds voor overheid en onderwijs","ABP",139,1,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"9738bd4f-7cc7-4afb-9c82-300b9807a1af","133687759997528","ASN Bank","ASN Bank",137,12,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"2f6bb684-e1ae-4be7-b597-c87da52060b1","197259153703330","Waterschap Rijn en IJssel","Waterschap Rijn en IJssel",133,15,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"9d7d7ad2-517c-447f-83a6-d07555f3c495","134745106544502","Vogelbescherming Nederland","Vogelbescherming Nederland",129,31,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"19390ace-3a60-4a11-b361-90653e2ca202","100660309175869","NieuwRechts","NieuwRechts.nl",123,22,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"7cf6ae61-1d5b-4ea7-8ca2-0418d96b00b6","1534982756793690","Foodvisor","These ads ran without a disclaimer",123,2,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"35ba7cb1-cfb4-4526-ba33-9a07550b2d2a","142080576837","Vrij Nederland","Vrij Nederland",122,14,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"61d36120-c4ae-43cf-b413-17eda0d740a1","158944324185744","Defence for Children","Defence for Children",112,20,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"e0094e92-895c-4171-aafd-9168381ecb95","114824741963035","Kom over en help","St. Kom over en help",102,10,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"4a2292e2-d39f-4627-a6a0-ff29681a30e2","121264564551002","VVD","VVD",101,3,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"598776b5-8ca9-46c3-ae3b-341fd668b4f0","404247949634770","CARE Nederland","CARE Nederland",50,6,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"9d1e0336-a916-44fc-800a-eb1275498250","100169997009","Proefdiervrij","Proefdiervrij",50,32,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"a0796622-f5e7-43ba-b891-7b0cb3e272e9","473492249475971","Stirezo Pro-life","Stichting Civitas Christiana",50,4,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"023cd944-d629-457c-84c4-8eaeada841a0","751427151608409","Water Natuurlijk Limburg","Water Natuurlijk Limburg",50,17,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"9142c700-0f78-4080-866f-36d2f3e4fa92","139858509373289","UNICEF Nederland","Unicef Nederland",50,16,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"dc0be3c0-027c-4462-aaa3-e4a3221f510f","421920954609274","VVD Flevoland","VVD Flevoland",50,6,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"7025ed84-c93b-40d0-a5fd-299d57f47da0","101701619359166","GOUD Nederland","Fractie den Haan = Goud",50,4,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"f511c3c9-18e9-4283-b89c-7fbfe409923a","175740570505","GroenLinks","GroenLinks",50,2,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"a9a028b0-ff79-4e58-8bea-cccd225e1fea","377484722432934","PvdA Provincie Utrecht","PvdA Provincie Utrecht",50,1,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"285b25be-5773-496c-99ae-cdf1ba5e2cf7","844559615710915","Lilian Marijnissen","SP",50,9,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"1d7ed8d7-e37a-475e-a2e3-2ccdf7a1891a","222029491143966","Free Press Unlimited","Free Press Unlimited",50,9,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"2ca0dfdf-e858-4c9a-9d0e-18087b3f7d1f","148404651881567","VNO-NCW","VNO-NCW",50,21,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"2807b45a-6dbf-4f4b-a1cf-7adb27ee7485","100455310014019","Solidaridad","Solidaridad",50,5,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"92745c56-81c6-49bb-82ea-bc4c4f11e1e0","133720236695807","Werken voor Nederland","Werken voor Nederland",50,6,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"12a94b51-91b7-43bd-bf31-e5a22d763b9b","225160178094449","Corekees","Corekees",50,5,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"c730d4cb-dd8e-44ff-9e3b-78561d691b50","100897172433195","EPZ","EPZ",50,1,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"7ac1317a-b91b-457d-85ac-43e015c7bafb","436101979807727","Pointer (KRO-NCRV)","KRO-NCRV",50,28,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"16ca460f-eda1-479d-b27b-b63e9595afa2","196678880377286","International Justice Mission","International Justice Mission",50,10,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"5b6a5db0-ebdd-44fb-b0b3-9c9104a1c231","110540418715","VIER VOETERS","VIER VOETERS",50,2,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"4dba2dbe-e857-4c8e-9621-25852fc058ee","143686555666670","Trees for All","Trees for All",50,5,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"b95a2ce5-e715-47c6-b692-e1df4af88d47","141801972540083","EW Magazine","EW Magazine",50,11,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"83ec2a8e-68d5-4900-b408-14eb05a2d2f8","111190905649544","SIRE","SIRE",50,32,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"d7a39c97-22ac-47ff-a19b-7878896c30e5","201797779950690","Waterschap Vechtstromen","Waterschap Vechtstromen",50,1,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"a949c1ca-931b-4781-b3d0-51e4806447fa","202064936858448","Geert Wilders","Geert Wilders",50,1,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"5b9ebd3e-dd82-48ed-9f2c-0189a05edc01","124564577597743","Ministerie van Economische Zaken en Klimaat","Ministerie van Economische Zaken en Klimaat",50,2,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"1dea433c-e8ab-4999-9a82-03197901d64e","226310417539522","PvdA Noord Holland","PvdA",50,7,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"3cbfdd28-1ddc-4dd9-84ea-e7cffd66a95a","1550088745275913","DENK","DENK",50,10,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"daa1d451-a527-4e5a-98a8-1d428fe33a0a","100993049941618","Gemeente Den Haag","Gemeente Den Haag",50,2,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"40c9fb86-99e5-4106-b04a-aa58f28cc975","288700097949818","Mijn Stem","Citisens",50,2,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"eeffc59e-7127-404b-9f97-8544d4f6ce2c","164448196903465","Simavi","Simavi",50,16,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"93e8b57f-1c8f-4170-b73f-046c5643c0c7","102523116490167","NJR","NJR",50,8,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"1be9df5f-6aa7-49f4-903e-bcdf7722a41b","100725729586006","Diversity Academy","Stichting BO Diversity",50,1,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"f56b216d-828e-4a68-aa12-970e0ab1ad76","104925795239389","Ismail El Abassi","Ismail El Abassi",50,2,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"b4083666-334c-4fb8-bf7b-820ede0c7c5f","147683725284795","Mercy Ships Holland","Mercy Ships Holland",50,28,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"88f8b994-ed49-4e2f-9bff-3b18e567b6a1","108546261782184","BBB Boerburgerbeweging Limburg","BBB BoerBurgerBeweging",50,1,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"5e381558-c3be-49fb-8cac-c8265d629520","590278581173405","Sociëteit der Bergenvaarders","Sociëteit der Bergenvaarders",50,1,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"e110a9ed-04c6-4d46-b9ad-bffb1736ede7","108387285493926","50PLUS-Overijssel","50Plus Overijssel",50,3,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"27b00c52-c387-41a5-9d30-b1a162eb558d","323859754295042","Language Rights","stichting European Language Rights",50,1,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"dad89521-591d-42b1-915f-571024967d13","1530277467215488","VVD Drenthe","VVD",50,7,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"9d097b4d-eadf-4237-b393-183d8d30764e","160001040736183","Fairtrade Nederland","Fairtrade Nederland",50,15,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"93a058ce-e5aa-4252-ae19-7037147b03cd","486293704724646","Krnwtr+ / Zereau Drinks","KRNWTR",50,2,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"c40d22d6-e720-447a-a74f-4c33a5ec81ab","145580068834607","Veteranendag","Veteranendag",50,5,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"bf95c62d-7632-4754-abcc-c71ab7480041","100807068552295","Looop","Looop",50,1,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"fc335129-9961-436c-902a-2ee4c0c6e6d8","104709215016732","JA21 Brabant","JA 21 Brabant",50,1,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"3850e62e-f5c5-4f5c-835c-fa7eb605a85c","102905492302806","BBB Boerburgerbeweging Zeeland","BoerBurgerBeweging",50,1,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"9d6cb42d-92a1-4065-ad6e-3f864c2a3ca4","121130347943687","Schroders","These ads ran without a disclaimer",50,2,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"0901a213-e5bd-4eb5-b065-4d373700b9a6","347623668624706","50PLUSpartij","VLG",50,1,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"01ecb833-a5c9-47ab-94ee-f471302d444a","291034160913952","Gemeente 's-Hertogenbosch","Gemeente 's-Hertogenbosch",50,1,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"4bfb850b-f21d-4df7-b290-3540f1a3b6fe","354196741370845","Brandpunt+","KRO-NCRV",50,4,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"e48ac97d-f18a-4cf8-8079-ac0df8f215a7","622273574544880","Sterk Lokaal Drenthe","Wifi´s",50,2,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"39862bbb-b595-4558-aa9b-9277eff153c7","480539702005665","DE VERLEIDERS","DE VERLEIDERS",50,10,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"ba640fe3-4c4a-4819-ab10-63061ee29dd5","301641784038642","Strong Babies","Strong Babies",50,4,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"b8c5c34c-0c6e-4915-9d1c-f3c8eaa60142","542364179119408","FNP Fryslân","FNP Fryslân",50,1,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
"3289c443-ce44-4b26-90ef-1c70188dc844","1395051300796067","Water Natuurlijk Hollands Noorderkwartier","Water Natuurlijk Hollands Noorderkwartier",50,2,"2023-02-06","NL","EUR","2023-02-10","2023-02-10"
